targets,interception_touchdowns,draft_season,forced_fumbles,missed_tackles,catch_rate,team_name,tackles,jersey_number,snap_counts_offball,snap_counts_box,sacks,snap_counts_pass_rush,player_game_count,eligible_season,snap_counts_dl,grades_tackle,yards,receptions,grades_coverage_defense,hurries,interceptions,snap_counts_coverage,snap_counts_dl_over_t,snap_counts_dl_a_gap,fumble_recoveries,grades_run_defense,snap_counts_corner,hits,penalties,batted_passes,team,stops,declined_penalties,total_pressures,position,fumble_recovery_touchdowns,longest,snap_counts_slot,missed_tackle_rate,grades_defense,yards_per_reception,grades_defense_penalty,safeties,player,franchise_id,snap_counts_defense,yards_after_catch,snap_counts_dl_b_gap,pass_break_ups,qb_rating_against,snap_counts_run_defense,tackles_for_loss,assists,grades_pass_rush_defense,player_id,snap_counts_fs,touchdowns,snap_counts_dl_outside_t
47,0,2022,0,10,53.2,NYJ,42,01,873,96,1,4,15,2022,6,48.6,391,25,73.1,1,1,490,0,0,0,53.6,750,0,10,0,NYJ,15,1,2,CB,0,40,25,17.5,70.2,15.6,63.5,0,Sauce Gardner,22,879,118,0,7,79.3,385,0,5,78.5,100903,2,1,6
111,1,2022,1,13,73.9,DEN,71,29,914,76,1,37,18,2022,4,66.5,794,82,62.2,6,2,635,0,0,0,55.3,65,1,7,0,DEN,34,0,8,CB,0,35,771,13.8,60.8,9.7,69.8,0,Ja'Quan McMillian,10,918,421,0,6,95,246,3,10,55,100931,2,3,4
0,0,2024,0,0,,BUF,0,22,1,0,0,0,1,2024,0,,0,0,,0,0,0,0,0,0,60,0,0,2,0,BUF,0,1,0,HB,0,,0,,60,,60.4,0,Ray Davis,4,1,0,0,0,0,1,0,0,,101072,0,0,0
12,0,2024,0,3,66.7,CAR,11,41,128,123,1,11,5,2024,0,60.1,98,8,52.7,2,0,56,0,0,0,55.5,0,0,1,0,CAR,4,0,3,LB,0,36,4,15.8,50.5,12.3,0,0,Jacoby Windmon,5,128,73,0,2,91.7,61,0,5,64,101226,0,0,0
0,0,2024,0,0,,MIA,1,32,9,0,0,1,2,2024,0,70.8,0,0,61.2,0,0,7,0,0,0,60,0,0,0,0,MIA,0,0,0,S,0,,1,0,61.7,,76.8,0,Patrick McMorris,17,9,0,0,0,0,1,0,0,57.2,101309,7,0,0
0,0,2023,0,0,,DEN,1,34,16,5,0,2,6,2023,5,77.3,0,0,61.7,0,0,4,0,0,0,64.2,1,0,0,0,DEN,0,0,0,S,0,,0,0,66.6,,97.3,0,JL Skinner,10,21,0,0,0,0,15,0,0,60,101311,8,0,5
0,0,2023,0,0,,SEA,0,32,5,1,0,0,1,2023,0,,0,0,62,0,0,4,0,0,0,60,0,0,0,0,SEA,0,0,0,S,0,,3,,62.8,,71.8,0,Jerrick Reed II,29,5,0,0,0,0,1,0,0,,101322,1,0,0
77,0,2023,0,10,66.2,PIT,64,24,1032,116,0,0,17,2023,6,59.3,638,51,57.1,0,1,646,0,0,0,55.4,834,0,17,0,PIT,15,5,0,CB,0,54,78,11.9,55.3,12.5,14,0,Joey Porter Jr.,25,1038,195,0,5,86.4,392,3,10,60,101364,4,0,6
39,0,2023,0,4,53.8,CIN,26,20,506,35,0,0,11,2023,2,57.1,253,21,68.4,0,0,329,0,0,0,57.1,443,0,3,0,CIN,3,0,0,CB,0,26,27,12.5,67.8,12,85.7,0,DJ Turner II,7,508,77,0,8,74,179,1,2,,101376,0,0,2
73,0,2023,1,4,67.1,NYG,45,03,783,46,0,5,14,2023,5,72.9,689,49,50.3,1,0,444,0,0,0,52.8,705,0,6,0,NYG,9,1,1,CB,0,55,32,7.7,50.9,14.1,62.1,0,Deonte Banks,21,788,202,0,8,124.7,339,1,3,70.4,101384,0,6,5
88,0,2023,0,18,71.6,SEA,80,21,1085,152,1,42,17,2023,18,52.8,575,63,68.7,6,0,641,0,0,0,90,390,1,6,1,SEA,39,0,8,CB,0,40,531,15.9,75.8,9.1,49.4,0,Devon Witherspoon,29,1103,379,0,6,100.3,420,6,15,78.3,101388,12,3,18
28,0,2022,1,5,71.4,NYG,34,24,441,186,1,15,15,2022,19,72.6,226,20,61.3,2,1,258,0,0,0,64.4,5,0,0,0,NYG,10,0,3,S,0,32,65,9.3,63,11.3,82.7,0,Dane Belton,21,460,104,0,5,116.1,187,0,15,57.2,101398,184,3,19
0,0,2024,0,0,,BLT,3,50,0,0,0,21,3,2024,32,75.2,0,0,62,0,0,3,0,0,0,73,0,0,0,1,BLT,1,0,0,ED,0,,0,0,66.2,,77.1,0,Adisa Isaac,3,32,0,0,0,0,8,1,2,53.8,101406,0,0,32
0,0,2023,0,3,,DAL,30,58,0,0,2,234,17,2023,524,54,0,0,61.4,5,0,0,8,256,0,35.9,0,1,3,0,DAL,20,1,8,DI,0,,0,7,34.8,,48.6,0,Mazi Smith,9,524,0,260,0,0,290,4,10,49.6,101419,0,0,0
3,0,2022,0,3,66.7,BLT,5,90,5,5,2,194,15,2022,287,29.5,40,2,44.3,6,0,21,2,0,0,58.6,0,4,1,0,BLT,5,0,12,ED,0,25,0,27.3,52.9,20,61.9,0,David Ojabo,3,292,28,1,0,109.7,77,0,3,55.7,101420,0,0,284
0,0,2023,0,0,,SEA,2,94,0,0,0,35,8,2023,70,71.4,0,0,60,2,0,0,21,0,0,57.6,0,0,0,0,SEA,2,0,2,DI,0,,0,0,54.4,,79.1,0,Mike Morris,29,70,0,12,0,0,35,0,1,51.9,101421,0,0,37
2,0,2022,1,4,100,SF,26,91,11,10,3,249,16,2022,440,52.9,22,2,56,17,0,4,29,0,0,49.3,0,3,3,2,SF,22,0,23,ED,0,13,0,11.1,52.8,11,45.4,0,Sam Okuayinonu,28,451,6,16,0,112.5,198,3,6,61.6,101425,0,0,395
18,0,2022,3,4,83.3,KC,47,54,315,287,1,123,20,2022,208,79.8,109,15,69.6,12,0,162,0,0,0,90.1,1,1,0,2,KC,28,0,14,LB,0,20,27,6.3,81.5,7.3,86.7,0,Leo Chenal,16,523,110,2,1,128.9,238,5,12,56.1,101463,0,2,206
4,0,2024,0,0,100,CIN,6,45,25,23,0,0,8,2024,6,80.3,27,4,71.1,0,0,17,0,0,1,72.7,0,0,0,0,CIN,3,0,0,LB,0,12,1,0,78.4,6.8,74.7,0,Maema Njongmeta,7,31,8,0,0,94.8,14,0,0,,101465,0,0,6
6,0,2024,0,2,83.3,LV,3,45,69,68,0,4,5,2024,9,38,53,5,27.5,0,0,34,0,0,0,69.4,0,0,1,0,LV,0,1,0,LB,0,20,1,28.6,29.8,10.6,79,0,Tommy Eichenberg,23,78,62,0,0,143.1,40,0,2,53.8,101488,0,1,9
51,0,2023,1,11,78.4,DET,90,46,992,924,2,125,18,2023,55,83.1,423,40,74.2,8,0,565,0,0,1,82.5,11,3,3,0,DET,47,0,13,LB,0,30,56,7.4,78.7,10.6,88.9,0,Jack Campbell,11,1047,210,0,3,101.2,357,4,47,53.2,101515,1,0,55
0,0,2023,0,7,,PIT,27,95,2,2,2,377,18,2023,669,38.6,0,0,76.1,13,1,0,49,209,1,47.4,0,8,1,5,PIT,23,0,23,DI,0,,0,15.6,69.5,,76.9,0,Keeanu Benton,25,671,0,408,1,0,294,1,11,76.8,101536,0,0,3
0,0,2024,0,0,,WAS,0,12,1,0,0,1,1,2024,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,WAS,0,0,0,WR,0,,0,,60,,60,0,Luke McCaffrey,32,1,0,0,0,0,0,0,0,60,101634,0,0,0
11,0,2022,1,5,81.8,CHI,27,09,287,105,1,3,5,2022,6,69.4,97,9,63.5,0,1,168,0,0,0,66.7,2,0,1,0,CHI,11,0,1,S,0,29,21,12.8,65.3,10.8,27.9,0,Jaquan Brisker,6,293,17,0,0,65.5,122,2,7,70.3,101665,159,0,6
0,0,2024,0,0,,ATL,0,82,1,0,0,0,1,2024,0,,0,0,60.7,0,0,1,0,0,0,,0,0,0,0,ATL,0,0,0,WR,0,,0,,70.3,,60.5,0,Casey Washington,2,1,0,0,0,0,0,0,0,,101710,0,0,0
5,0,2024,2,21,100,LA,45,08,20,6,8,546,19,2024,913,29.7,22,5,56.1,66,0,31,0,0,3,81,1,15,5,1,LA,41,1,89,ED,1,9,13,25.6,89.3,4.4,55.8,0,Jared Verse,26,933,15,5,0,124.6,356,8,16,85.5,101912,0,1,908
0,0,2023,0,0,,IND,1,55,1,1,0,51,10,2023,77,71.4,0,0,60,2,0,1,1,0,0,48.3,0,1,1,0,IND,1,0,3,ED,0,,0,0,49.1,,26.1,0,Isaiah Land,14,78,0,0,0,0,26,1,0,57.9,102108,0,0,76
0,0,2023,0,0,,LA,0,19,1,0,0,0,1,2023,0,,0,0,60,0,0,1,0,0,0,,0,0,0,0,LA,0,0,0,WR,0,,0,,61.2,,60,0,Xavier Smith,26,1,0,0,0,0,0,0,0,,102585,0,0,0
74,0,2022,2,19,70.3,BLT,89,14,1072,407,2,46,19,2022,78,52.3,389,52,88.4,6,1,724,0,0,1,89.2,18,4,2,3,BLT,42,0,12,S,0,35,292,14.6,90,7.5,71.6,0,Kyle Hamilton,3,1150,224,0,4,85.9,380,2,22,88.1,102684,355,2,78
0,0,2023,0,0,,NO,4,55,1,0,0,33,10,2023,64,74.6,0,0,60,0,0,0,10,0,0,58,0,0,0,0,NO,2,0,0,ED,0,,0,0,54.9,,80.9,0,Isaiah Foskey,20,65,0,2,0,0,32,0,2,51.2,102728,0,0,52
0,0,2023,0,1,,LV,0,99,0,0,1,10,3,2023,16,28.6,0,0,60,0,0,1,1,0,0,55.1,0,0,1,0,LV,1,0,1,ED,0,,0,100,48.3,,0,0,Andre Carter II,23,16,0,0,0,0,5,0,0,65.8,102780,0,0,15
17,0,2024,0,3,94.1,ATL,17,40,141,133,1,20,8,2024,16,51.5,136,16,39.5,3,0,99,0,0,0,77.2,0,0,1,0,ATL,3,0,4,LB,0,24,7,13.6,49.8,8.5,5.5,0,JD Bertrand,2,157,118,0,0,100,38,0,2,66.1,102787,0,0,16
24,0,2024,2,7,87.5,DAL,32,35,426,366,2,69,17,2024,94,52,165,21,46.3,10,0,196,0,0,1,54.1,11,0,3,0,DAL,19,1,12,LB,0,17,44,13.7,49.4,7.9,28.7,0,Marist Liufau,9,520,98,0,2,95.3,255,3,12,65.6,102789,5,0,94
56,0,2024,1,2,58.9,LAC,31,20,500,46,1,1,12,2024,2,77.5,282,33,58.1,0,0,358,0,0,0,65.9,438,1,6,0,LAC,9,1,2,CB,0,21,15,5.3,58.6,8.5,14.5,0,Cam Hart,27,502,108,0,6,90,143,0,5,75.3,102955,1,3,2
0,0,2024,0,0,,NYJ,1,39,17,11,0,1,2,2024,0,79.3,0,0,50.9,1,0,11,0,0,0,60.9,0,0,0,0,NYJ,1,0,1,S,0,,0,0,51.1,,70.4,0,Jarius Monroe,22,17,0,0,0,0,5,0,1,58.3,103580,6,0,0
0,0,2024,0,0,,GB,0,40,8,1,0,0,1,2024,0,,0,0,61.3,0,0,7,0,0,0,60,0,0,0,0,GB,0,0,0,S,0,,0,,62,,67.8,0,Omar Brown,12,8,0,0,0,0,1,0,0,,103590,7,0,0
9,0,2023,0,1,77.8,ARZ,8,13,97,4,1,1,11,2023,0,69.3,70,7,65.7,0,1,62,0,0,0,81.5,52,0,0,0,ARZ,5,0,1,CB,0,16,38,9.1,71.7,10,79.7,0,Kei'Trel Clark,1,97,39,0,0,99.1,34,1,2,77.2,104163,3,2,0
0,0,2024,0,0,,CLV,0,41,3,1,0,0,1,2024,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,CLV,0,0,0,S,0,,0,,61.3,,66.3,0,Chris Edmonds,8,3,0,0,0,0,3,0,0,,105737,2,0,0
1,0,2024,1,3,100,PHI,17,58,4,0,4,194,15,2024,339,56.2,0,1,72.8,13,0,18,14,0,0,62.4,0,2,0,1,PHI,14,0,19,ED,0,0,4,13.6,69.7,0,84.4,0,Jalyx Hunt,24,343,5,4,0,79.2,131,1,2,65.7,105989,0,0,321
12,0,2024,0,0,75,BUF,8,29,69,5,0,0,6,2024,1,80.8,73,9,50.5,0,0,48,0,0,0,50.9,63,0,1,0,BUF,4,0,0,CB,0,12,0,0,50.1,8.1,77.5,0,Brandon Codrington,4,70,7,0,0,129.5,22,0,0,,106248,0,2,1
0,0,2024,0,0,,CAR,0,55,0,0,0,5,2,2024,10,69.9,0,0,60,0,0,1,0,0,0,35.4,0,1,0,0,CAR,0,0,1,ED,0,,0,0,35.1,,72.6,0,Kenny Dyson Jr.,5,10,0,0,0,0,4,0,1,64.7,106277,0,0,10
1,0,2023,0,0,100,JAX,1,54,1,0,0,5,1,2023,11,73,7,1,61.3,0,0,1,0,0,0,53.9,0,0,0,0,JAX,0,0,0,ED,0,7,0,0,54.7,7,91.3,0,DJ Coleman,15,12,9,0,0,95.8,6,0,2,54.4,106310,0,0,11
0,0,2023,0,1,,DET,1,90,0,0,0,29,6,2023,55,26.4,0,0,60,0,0,0,0,30,0,58.2,0,1,0,0,DET,0,0,1,DI,0,,0,25,60.6,,79.6,0,Chris Smith,11,55,0,25,0,0,26,0,2,60.4,106524,0,0,0
0,0,2023,0,0,,NE,2,54,0,0,0,16,1,2023,19,72.8,0,0,68.8,0,0,0,0,0,0,65.8,0,0,0,0,NE,2,0,0,ED,0,,0,0,69.6,,73.8,0,Truman Jones,19,19,0,0,0,0,3,0,0,53.8,106527,0,0,19
13,0,2024,0,0,84.6,BUF,16,44,115,108,0,9,8,2024,1,72.6,83,11,70.9,0,0,65,0,0,0,62,0,1,0,0,BUF,8,0,1,LB,0,19,5,0,72.1,7.5,77.5,0,Joe Andreessen,4,116,48,0,0,93.3,42,1,3,70,108177,0,0,1
0,0,2022,0,1,,IND,3,25,98,3,0,0,15,2022,0,70,0,0,57.8,0,0,45,0,0,0,56.1,0,0,0,0,IND,0,0,0,S,0,,0,14.3,56.5,,78.1,0,Rodney Thomas II,14,98,0,0,0,0,53,0,3,,108389,95,0,0
18,0,2020,0,8,88.9,LA,32,97,113,79,5,254,19,2020,592,57.7,170,16,40.9,22,0,156,2,0,0,74.7,0,3,1,1,LA,24,0,30,ED,0,33,33,12.1,64.7,10.6,89,0,Michael Hoecht,26,705,117,0,1,106,295,4,26,63.7,108840,0,0,590
0,0,2023,0,0,,PHI,0,84,1,0,0,0,1,2023,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,PHI,0,0,0,TE,0,,0,,60,,60,0,E.J. Jenkins,24,1,0,0,0,0,1,0,0,,109834,0,0,0
102,0,2022,1,17,74.5,ATL,67,20,719,77,1,17,16,2020,5,52.1,706,76,55.9,2,0,498,0,0,0,64.5,11,0,0,0,ATL,22,0,3,CB,0,52,627,17.2,58.2,9.3,85.1,0,Dee Alford,2,724,290,0,9,119.2,209,0,15,61,110542,4,8,5
0,0,2023,0,0,,DAL,0,83,1,0,0,1,1,2023,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,DAL,0,0,0,WR,0,,0,,60,,60,0,Jalen Brooks,9,1,0,0,0,0,0,0,0,60,111284,0,0,0
2,0,2022,0,2,100,CLV,3,37,79,33,0,7,7,2022,13,36.3,40,2,51.9,2,0,32,0,0,0,66.5,0,1,0,0,CLV,1,0,3,S,0,34,16,28.6,57.3,20,77.1,0,D'Anthony Bell,8,92,34,0,0,118.8,53,1,2,60,111578,30,0,13
0,0,2023,0,0,,SF,0,28,3,0,0,0,1,2023,0,,0,0,,0,0,0,0,0,0,60,3,0,0,0,SF,0,0,0,CB,0,,0,,60,,68,0,Darrell Luter Jr.,28,3,0,0,0,0,3,0,0,,121428,0,0,0
0,0,2024,0,0,,SEA,0,44,0,0,0,8,1,2024,17,,0,0,,0,0,0,0,0,0,58.9,0,0,0,0,SEA,0,0,0,ED,0,,0,,61.5,,74.5,0,Jamie Sheriff,29,17,0,0,0,0,9,0,0,62.6,121433,0,0,17
5,0,2023,0,1,60,ATL,0,35,42,6,0,3,6,2023,1,26.7,23,3,90.2,0,0,27,0,0,0,49.3,1,1,1,0,ATL,0,1,1,CB,0,11,31,50,80.8,7.7,0,0,Natrone Brooks,2,43,14,0,1,71.3,13,0,1,74.4,121449,1,0,1
46,0,2024,0,6,76.1,SEA,53,48,507,463,2,37,12,2024,43,79.6,296,35,62.5,6,0,275,0,0,1,61,3,2,0,0,SEA,20,0,10,LB,0,35,41,6.7,64.9,8.5,83,0,Tyrice Knight,29,550,278,0,1,99.5,238,2,31,73.3,122025,0,1,43
0,0,2023,1,6,,NO,12,90,0,0,8,476,17,2023,708,27.9,0,0,64.7,23,0,4,137,66,0,28,0,7,2,3,NO,14,0,38,DI,0,,0,27.3,36.5,,66.7,0,Bryan Bresee,20,708,0,498,0,0,228,0,4,57.2,122142,0,0,7
5,0,2023,0,2,80,CIN,15,99,0,0,0,215,13,2023,353,71.3,35,4,69.6,17,0,22,7,0,0,48.6,0,3,0,0,CIN,7,0,20,ED,0,29,0,9.1,56.5,8.8,88.1,0,Myles Murphy,7,353,49,8,0,95.8,116,1,5,56.6,122154,0,0,338
33,0,2023,0,6,87.9,BLT,46,23,594,539,2,47,16,2023,60,75.5,308,29,55.3,2,0,354,0,0,1,63.2,5,4,2,1,BLT,22,0,8,LB,0,34,49,7.9,58.7,10.6,57.4,0,Trenton Simpson,3,654,200,0,3,125.8,253,3,24,60.6,122157,1,2,60
1,0,2024,0,1,100,BLT,1,27,18,4,0,0,4,2024,0,29.2,4,1,55.3,0,0,7,0,0,0,44.9,14,0,0,0,BLT,1,0,0,CB,0,4,0,33.3,47.4,4,71.7,0,T.J. Tampa,3,18,0,0,0,83.3,11,0,1,,122537,0,0,0
0,0,2023,1,5,,KC,22,97,1,0,4,191,20,2023,357,48.5,0,0,58.1,7,0,11,29,4,1,61.1,0,4,2,0,KC,20,1,15,ED,0,,1,16.1,61.2,,72.6,0,Felix Anudike-Uzomah,16,358,0,17,0,0,156,5,4,60.3,122582,0,0,307
10,0,2023,1,7,100,TB,45,00,11,2,6,472,18,2023,830,57.9,105,10,53.5,49,0,99,40,3,1,74.8,0,15,4,0,TB,41,0,70,ED,0,18,9,11.9,78,10.5,52.1,0,Yaya Diaby,30,841,53,17,0,110.4,270,9,7,79.4,122705,0,0,770
2,0,2024,0,2,50,TEN,11,51,48,45,0,0,3,2024,0,58.6,31,1,45,0,0,9,0,0,0,43.5,0,0,0,0,TEN,5,0,0,LB,0,31,3,13.3,36.8,31,72.7,0,Cedric Gray,31,48,31,0,0,95.8,39,0,2,,122835,0,0,0
0,0,2023,0,0,,DEN,1,19,2,0,0,0,2,2023,0,71.4,0,0,80.3,0,0,2,0,0,0,,0,0,0,0,DEN,0,0,0,WR,0,,0,0,75.2,,60,0,Marvin Mims Jr.,10,2,0,0,0,0,0,0,0,,122937,0,0,0
1,0,2023,0,0,100,TB,0,44,1,0,0,0,1,2023,0,,17,1,55.3,0,0,1,0,0,0,,0,0,0,0,TB,0,0,0,HB,0,17,0,,39.5,17,60,0,Sean Tucker,30,1,2,0,0,118.8,0,0,0,,123056,0,0,0
30,0,2024,0,7,76.7,DAL,25,21,251,26,0,0,5,2024,1,41.8,348,23,36.7,0,0,137,0,0,0,53.4,220,0,3,0,DAL,6,0,0,CB,0,56,5,21.2,39.7,15.1,81.6,0,Caelen Carson,9,252,140,0,4,125.4,115,0,1,,123377,0,1,1
0,0,2024,1,0,,SF,17,69,0,0,1,115,12,2024,267,76.2,0,0,60,4,0,0,21,16,1,59,0,1,1,0,SF,13,0,6,DI,0,,0,0,60.8,,59.1,0,Evan Anderson,28,267,0,230,0,0,152,1,7,63.3,123590,0,0,0
3,0,2023,0,1,100,NYG,4,35,47,2,0,1,3,2023,0,49.8,40,3,49.7,0,0,26,0,0,0,48.1,41,0,0,0,NYG,1,0,0,CB,0,26,3,16.7,48.1,13.3,80.6,0,Art Green,21,47,7,0,0,118.8,20,0,1,56.2,123666,0,0,0
0,0,2023,1,5,,HST,22,51,1,1,16,418,16,2023,644,61.8,0,0,85.9,34,0,10,10,0,1,78.8,0,10,2,1,HST,30,0,60,ED,0,,0,15.2,87.8,,80.3,0,Will Anderson Jr.,13,645,0,4,0,0,217,8,6,78.3,123903,0,0,630
79,0,2023,2,18,64.6,DET,95,32,907,235,1,37,17,2023,75,58.9,504,51,77.8,6,4,622,0,0,0,90.8,27,5,9,0,DET,44,0,12,S,0,31,316,13.7,83.7,9.9,25.6,0,Brian Branch,11,982,203,0,11,74,323,10,18,88,123907,329,3,75
5,0,2024,1,2,100,TB,10,43,7,3,3,185,18,2024,328,65.3,41,5,51,11,0,34,10,0,0,57.3,0,6,1,0,TB,7,0,20,ED,0,19,4,11.1,62.1,8.2,65.2,0,Chris Braswell,30,335,25,2,0,100.8,116,0,6,67,123908,0,0,316
2,0,2023,0,1,100,DEN,2,41,18,18,1,3,4,2023,2,38.9,16,2,42,0,0,12,0,0,0,54.8,0,0,0,0,DEN,3,0,1,LB,0,8,0,25,43.3,8,73.6,0,Drew Sanders,10,20,6,0,0,100,5,0,1,68.7,123933,0,0,2
0,0,2023,3,12,,PHI,33,98,13,13,7,711,20,2023,1054,27.4,0,0,55.6,52,0,4,227,22,0,55.8,0,16,6,7,PHI,32,1,75,DI,0,,0,22.6,73.3,,46.1,0,Jalen Carter,24,1067,0,771,0,0,352,8,8,84.4,124019,0,0,34
7,0,2023,0,1,57.1,PHI,5,22,129,16,0,1,15,2023,0,56.8,64,4,66.4,0,0,80,0,0,0,58.1,109,0,0,0,PHI,1,0,0,CB,0,29,2,12.5,65.5,16,83,0,Kelee Ringo,24,129,28,0,1,87.8,48,0,2,58.5,124035,0,0,0
50,0,2024,2,11,82,NYG,51,22,605,54,1,18,14,2024,9,59.5,373,41,77,3,1,335,0,0,0,78.1,45,0,2,0,NYG,31,0,4,CB,0,43,506,13.6,78.5,9.1,54,0,Andru Phillips,21,614,297,0,0,96.1,261,5,19,66.9,124075,0,1,9
0,0,2023,0,3,,TEN,6,99,1,1,1,72,15,2023,176,27.2,0,0,63.2,2,0,4,2,0,0,32.9,0,0,0,0,TEN,6,0,3,ED,0,,0,30,38.3,,83.5,0,Ali Gaye,31,177,0,1,0,0,101,2,1,51.8,124095,0,0,173
2,0,2024,0,0,0,MIN,0,29,20,0,0,0,4,2024,0,,0,0,82.3,0,0,12,0,0,0,63.2,19,0,0,0,MIN,0,0,0,CB,0,,0,,80.5,,81.5,0,Dwight McGlothern,18,20,0,0,0,39.6,8,0,0,,124103,0,0,0
0,0,2023,0,0,,PHI,1,23,15,2,0,0,2,2023,0,72.5,0,0,67.1,0,0,9,0,0,0,60.7,12,0,0,0,PHI,0,0,0,CB,0,,0,0,67.8,,89.9,0,Eli Ricks,24,15,0,0,0,0,6,0,0,,124109,0,0,0
0,0,2023,0,2,,NE,13,94,0,0,2,50,6,2023,141,43.8,0,0,,2,0,0,1,100,0,58.5,0,0,1,0,NE,12,0,4,DI,0,,0,10.5,57.7,,40.9,0,Jaquelin Roy,19,141,0,40,0,0,91,1,4,61.4,124111,0,0,0
0,0,2024,0,0,,CIN,5,52,0,0,1,55,7,2024,83,75.7,0,0,64.9,2,0,2,1,0,0,68.3,0,2,0,0,CIN,4,0,5,ED,0,,0,0,70.7,,81.2,0,Cedric Johnson,7,83,0,9,0,0,26,0,0,63.9,124136,0,0,73
9,0,2022,0,2,55.6,LAC,4,33,88,3,0,0,7,2022,0,34.7,45,5,76.4,0,1,62,0,0,0,43.3,83,0,0,0,LAC,2,0,0,CB,0,12,1,28.6,72.8,9,79.2,0,Deane Leonard,27,88,27,0,2,29.6,26,1,1,,124140,1,0,0
3,0,2023,0,1,66.7,BLT,23,95,1,1,4,279,19,2023,547,73.7,21,2,85.2,6,0,18,37,1,0,58.3,0,8,0,0,BLT,17,0,18,ED,0,21,0,2.9,62,10.5,89.9,0,Tavius Robinson,3,548,29,11,1,86.8,251,5,10,54,124147,0,0,498
14,0,2023,0,7,71.4,LA,8,25,159,17,0,0,7,2023,1,26.2,131,10,39.9,0,1,83,0,0,0,40.9,141,0,2,0,LA,1,0,0,CB,0,29,1,36.8,39,13.1,81,0,Emmanuel Forbes,26,160,41,0,0,70.8,77,0,4,,124166,0,0,1
42,0,2024,0,4,66.7,LV,37,25,559,47,0,0,11,2024,0,73.1,407,28,42.2,0,0,357,0,0,0,60.5,494,0,3,0,LV,10,1,0,CB,0,39,18,7.8,45.6,14.5,86.2,0,Decamerion Richardson,23,559,108,0,2,106,202,1,10,,124183,0,1,0
0,0,2023,0,1,,DAL,9,91,0,0,1,71,7,2023,165,56.3,0,0,64.1,6,0,1,29,0,0,39.8,0,0,1,0,DAL,5,0,7,ED,0,,0,7.7,46.5,,52.5,0,Tyrus Wheat,9,165,0,3,0,0,93,1,3,59.3,124191,0,0,133
15,0,2024,0,0,33.3,DEN,6,31,122,2,0,0,5,2024,1,80.9,74,5,74.7,0,1,91,0,0,0,68.6,115,0,1,0,DEN,1,0,0,CB,0,24,5,0,75.1,14.8,80.8,0,Kris Abrams-Draine,10,123,20,0,2,22.6,32,0,2,,124194,0,0,1
15,0,2024,0,4,93.3,IND,25,57,212,188,1,10,10,2024,30,69.3,84,14,83.1,0,0,86,0,0,0,52.9,1,0,0,0,IND,11,0,1,LB,0,15,22,10.5,69,6,76.6,0,Jaylon Carlies,14,242,48,0,1,112.2,146,1,9,62,124196,1,1,30
5,0,2024,0,1,60,DET,4,15,46,2,0,0,6,2024,0,48.2,47,3,41,0,0,23,0,0,0,53.3,24,0,0,0,DET,1,0,0,CB,0,28,20,16.7,42.8,15.7,76.5,0,Ennis Rakestraw Jr.,11,46,18,0,0,91.3,23,0,1,,124215,0,0,0
46,0,2024,1,14,76.1,GB,56,56,500,434,4,56,15,2024,49,57.2,341,35,77.3,5,1,274,0,0,2,77.2,1,3,1,1,GB,39,0,12,LB,0,37,63,15.4,85.6,9.7,53.2,0,Edgerrin Cooper,12,549,273,0,2,94.6,219,10,21,90,124311,2,1,49
0,0,2024,1,1,,CIN,11,93,0,0,1,133,13,2024,248,50.9,0,0,65.5,6,0,0,1,66,0,53.1,0,0,0,0,CIN,9,0,7,DI,0,,0,5.9,53,,83.6,0,McKinnley Jackson,7,248,0,181,0,0,115,1,5,51.2,124324,0,0,0
40,0,2023,0,6,67.5,JAX,54,26,658,180,0,12,17,2023,27,76.8,368,27,35.1,6,0,444,0,0,0,75.2,21,1,3,0,JAX,12,0,7,S,0,63,106,8.5,43.8,13.6,55.5,0,Antonio Johnson,15,685,157,0,1,105,229,1,11,59.2,124326,350,1,27
85,0,2023,1,15,64.7,IND,78,40,1107,74,0,0,17,2023,39,49.9,727,55,67.9,0,2,641,0,0,0,62.4,1018,0,9,0,IND,27,1,0,CB,0,61,13,13.4,67.4,13.2,72,0,Jaylon Jones,14,1146,204,0,10,85.8,505,3,19,,124328,2,1,39
0,0,2023,0,4,,CHI,33,99,5,5,6,356,15,2023,611,54.9,0,0,69.3,19,0,5,132,71,2,60.3,0,14,0,2,CHI,24,0,39,DI,0,,0,8,69.7,,88.1,0,Gervon Dexter Sr.,6,616,0,396,0,0,255,0,13,66.7,124374,0,0,12
19,0,2024,0,2,78.9,LAC,21,25,228,208,0,15,11,2024,6,70.7,167,15,32.2,4,0,127,0,0,0,54.9,1,1,1,0,LAC,11,0,5,LB,0,26,19,6.1,36.7,11.1,14.5,0,Junior Colson,27,234,86,0,1,120.8,92,0,10,63.5,124827,0,1,6
0,0,2024,0,0,,DET,4,94,0,0,0,108,11,2024,177,72.5,0,0,60.7,5,0,1,56,7,0,46.4,0,0,0,1,DET,1,0,5,DI,0,,0,0,52.6,,82.5,0,Mekhi Wingo,11,177,0,92,0,0,68,0,3,58.9,128050,0,0,22
